0.0791624475180248,0.0910365980534193,0.0573230272764797,0.113087556771905,0.0940178835696252,0.0659142943041056,0.114977760735618,0.0895383197846558,0.0613766257737235,0.108178731393344,0.0614424451170779,0.113950313249628,0.0538632883858245,0.0746286161707936,0.048929056739537,0.0409151127738878,0.107656790157353,0.0918201505404765,0.123610700197819,0.0543964647647179,0.0635723828410332,0.0549233184956757,0.0709429244028552,0.0583839086947827,0.0433693182332496,0.0812407176003529,0.0614529565564989,0.0456244930363431,0.0527201849262823,0.063861933677712,0.106118933914268,0.0876620742958097,0.0596894950546504,0.0519670192731375,0.0352282388073071,0.0886799345933169,0.109228256582141,0.131001487703986,0.0341234585619752,0.0981011910312763,0.0961641276298535,0.103028722356829,0.0367443647590588,0.0722799928072714,0.0711566453490489,0.0501800380296466,0.0294631218585072
0.116665494523344,0.0921911506933651,0.10623738781115,0.0770465296139622,0.111660234266751,0.0779226079180196,0.100759120211755,0.0994133453345854,0.0784821569894666,0.101169610261741,0.0880885991521112,0.124520103125973,0.113701778546441,0.0415175548074996,0.099422594600153,0.0553263053510939,0.109746652660432,0.0616028099698413,0.134258842834867,0.0718802136782362,0.0818420439068697,0.0607445594564524,0.0511952619836172,0.0823744484817566,0.0529148538078064,0.0941917297715359,0.0658174606828678,0.0463790069495696,0.059623047288318,0.0770992500175067,0.109778135799601,0.0651916031512969,0.029169308941342,0.0770370711657654,0.0911739603816448,0.0550052747448701,0.120251689503696,0.0697379736061251,0.0850793161800365,0.0533637140686308,0.0605251511845266,0.058127181547539,0.0421832771798603,0.0984355824708666,0.0967046410604535,0.0525696551695989,0.0289368288757199
0.0813724085174659,0.0713083729820261,0.0668334472058248,0.0513894871657404,0.0867584111148117,0.0463736537590467,0.0672203573732791,0.0767007542913127,0.0635335685910616,0.0772869186626435,0.0506843197996396,0.0902027457006035,0.05176435090733,0.0413220417696351,0.0523158642596653,0.0394516164387818,0.0954484764473405,0.049936615255779,0.0986481514396731,0.0600743992028572,0.0543462287133719,0.0490729668036213,0.0468078250426301,0.0465411107357218,0.0301804637520089,0.0639329081769242,0.0555822363815171,0.0351151387590802,0.0304050872503865,0.038378657101204,0.0776597024915727,0.0552097848576524,0.0331833078825642,0.0433262594632966,0.0476901807072028,0.0524240223958171,0.0964855899904287,0.0686229612052864,0.0434921604127517,0.0543242787491092,0.0574155289339047,0.0688221182566945,0.0365479160939264,0.0616680444162152,0.0536080238513184,0.0560390025226599,0.0341618290751308
0.114013143805021,0.122741820430371,0.0964479348672456,0.0768893610984362,0.14898527375549,0.113688945797003,0.116100422369048,0.118562668402336,0.107869949267987,0.117951337840687,0.077179753006934,0.147109287745085,0.0814102695903216,0.127008253168817,0.0755712447995461,0.0728011573218139,0.129216197243939,0.141012487580088,0.129039899904683,0.104226293778162,0.0754317124428464,0.0988657666884847,0.0726056660269819,0.0584318025642641,0.04584688653092,0.0721865614532529,0.101369096131159,0.0697661499302804,0.0680909609249172,0.104516610816244,0.129326006387423,0.106465405085029,0.0748525238514089,0.0804054862636511,0.0395439773751881,0.096743879662453,0.0962438975495756,0.0948370337436882,0.0560536913813183,0.0627891352629312,0.0754720557187741,0.109642651091501,0.0506566419599273,0.0863228982580155,0.0836675506117853,0.0529283449878928,0.0503354199816965
0.0438386981675387,0.05042214596773,0.0376194592377571,0.033307987420014,0.0603576352571112,0.0351251536957974,0.0353231609054325,0.0486206446483577,0.0488241096369793,0.0390109914611091,0.0379806941831694,0.0504976475836217,0.0431022215252915,0.0295263633360879,0.0321258968148928,0.0277490543025608,0.0652488971132673,0.0440467994874322,0.0534867593297287,0.0513388650494092,0.0330093696948493,0.055000715083382,0.0306364611413129,0.0343787931721594,0.0257552134887627,0.0342112601729912,0.0487939659837051,0.032429643856468,0.0307987925971346,0.053255933713513,0.0602340911824311,0.0549136879753803,0.0219345207439446,0.0356725532342121,0.0262817878843328,0.031657808645129,0.0508224548609401,0.0259835921656432,0.0282443815592767,0.0211797535434123,0.0290894156257757,0.0352083397775277,0.0224786256287765,0.0323869784433581,0.039012307448975,0.024142188447043,0.0246742908674835
0.0958789796292307,0.106439592233934,0.0822164383829557,0.0717684191188883,0.13742661004152,0.0947697805069785,0.0962162866293391,0.107331894315588,0.0937106897512034,0.105691254085988,0.0503514825950737,0.105748795066376,0.061609479391615,0.101047420706501,0.0689000672915262,0.0509525107884887,0.10288193921576,0.123799308180561,0.0923579870327139,0.0930094304392408,0.0628605308807641,0.080972216221068,0.0658203392028471,0.060312390874009,0.0323029406342009,0.0937615551493574,0.0960763989430458,0.0498008563052749,0.0634902577877414,0.0848372680202373,0.120862151508266,0.0979581457182573,0.0590464549285998,0.0837094577835514,0.0261564493360668,0.105897079059791,0.104682917691784,0.0932521412683788,0.0577339400383906,0.0618560743333266,0.0655052560523051,0.0862313805351758,0.0342535597502293,0.0730943262984093,0.0689780415527819,0.0426483551259064,0.0480222220723109
0.14137644856187,0.1306501332669,0.105626686249782,0.064173145108685,0.119872971768868,0.10031188881474,0.116427702103962,0.133128049595913,0.120534071981244,0.0817620578215756,0.0890787796966072,0.149405857977543,0.103396370493067,0.0897499820064044,0.100022932675863,0.0706126070183081,0.136263395418682,0.11663107892596,0.132561824478757,0.104579124576714,0.0747437639710669,0.10199655114414,0.0709971434565923,0.0712770929910799,0.0594467130329713,0.082373806448531,0.0922384862702327,0.0666724826985867,0.059023534975839,0.0642907757944022,0.0873711311709631,0.109549518067665,0.0548629352018263,0.0793904345971097,0.0705766306729049,0.0793063428926365,0.098706487589439,0.0963601025855465,0.0716228150352496,0.0469269896774557,0.0965950629616958,0.106998465633388,0.0679938031744062,0.11266267183408,0.0990134572778143,0.0718615656535184,0.0308832664356108
0.11343337261165,0.0564602700406785,0.0756300651277605,0.0917015083988996,0.0693575731088831,0.054246999389807,0.126820096113084,0.0598585269773063,0.0551645594683925,0.0905406310317998,0.0791751992206377,0.110600997958281,0.0842551232386507,0.0419158435201514,0.0561803382887314,0.0264185827799841,0.102920858710382,0.100624237673948,0.0743184523694727,0.0501304232610303,0.0729987202724568,0.06768930103805,0.0401840179628055,0.0512365976789298,0.0552891309561887,0.0534051629782877,0.0636971996355173,0.032899354819542,0.0399151706774336,0.058718695428058,0.0617012623252902,0.0939626074765452,0.0541577895250873,0.0556288001167994,0.0403333541027089,0.0497644625465806,0.0665157215427414,0.0560275266467424,0.0376386162061865,0.0416832517212236,0.0516387095100045,0.0570394467684968,0.0333246697516478,0.0967331360126037,0.0721768072760516,0.0431783295311261,0.0364592455745524
0.102175616152111,0.0672020117738441,0.0786767801245141,0.105656415899133,0.0662522774649823,0.0490820122081028,0.117469774473671,0.0673552137754013,0.0573114873558767,0.11494173918069,0.0787452700161346,0.0985266708259934,0.0724863295443592,0.0573288971364532,0.0530273130940182,0.0275681315919757,0.111152648756872,0.100089775171049,0.0978340304284807,0.0463680735743976,0.0942360365323588,0.0673699256991752,0.0518443038843147,0.0589372803658726,0.0639423545389961,0.0520100722009353,0.0655484906590963,0.0548942910314354,0.0538753549154402,0.0710143561389732,0.0532457076802982,0.0923399571251257,0.0640025455407492,0.0551160988928275,0.0437329178905798,0.0582673131313748,0.0579596090414431,0.061367732253836,0.0348332751591354,0.0469643372583691,0.0662497263098382,0.0792727360152806,0.0426799534788297,0.121219274853846,0.074837067606427,0.0472970657527748,0.0335721727147209
0.0369513521661035,0.0356326001237406,0.0304133394523879,0.0340166646467986,0.0515376285378789,0.0299585605645509,0.0349760296407087,0.0396178121456791,0.0399719146654055,0.0475832576919562,0.0341135563632227,0.0487012684136536,0.0323421952692026,0.0298525991537265,0.0242305125627899,0.0185653572342963,0.0589681980454411,0.0382082813854198,0.0505162658753304,0.0396552621023722,0.0330413463766616,0.0339628711230921,0.0253000645825265,0.0332892531772835,0.0215476502525028,0.0398757672022429,0.0485097403851021,0.0229873258191161,0.0249090888969031,0.0301297772386645,0.0597875823627325,0.0436124737173552,0.0218356848284946,0.032907517506994,0.0224148823446682,0.0379321328746954,0.0557546913013532,0.0333673964363041,0.0210477224521462,0.0242274713685682,0.0223337639196642,0.0369171306041991,0.0213062489793752,0.0413451001100155,0.0282846229651833,0.0255695762244888,0.0172926495254316
0.0679124122434384,0.0764788784968109,0.0588313384179654,0.0623894869678795,0.0911281650527987,0.0753435282595099,0.085574175433321,0.0863892009946352,0.0692084830303078,0.0961776660765546,0.0481160054920006,0.0936861277561051,0.0420662774144737,0.0796026095490775,0.0457282428398612,0.042591404877412,0.0977206311466116,0.0854086798362167,0.0915457191165889,0.0646666682219431,0.062477463570855,0.0611191649691456,0.0547885801442807,0.0523963810437885,0.0341792731115173,0.0769238267575463,0.0698699878350477,0.0534073723898478,0.033514965861823,0.0417958369297351,0.0982463733313324,0.0817203155804028,0.0646962429938423,0.0538787923316318,0.0304623255168472,0.0985776550452674,0.0859580755351119,0.0878193053767912,0.0357309863093708,0.0541641566490503,0.0706252562114247,0.0904359016701563,0.0394273981018465,0.0770995542489706,0.0697997657477573,0.046598221340517,0.0263185161659043
0.0433072787908272,0.0588013329354744,0.0351222172728626,0.0546219622657655,0.0437258850057623,0.0475868060065757,0.0439722270599231,0.0538253403257236,0.0504918900106969,0.0406760174028562,0.0453949609154143,0.0434290812231555,0.0390755259244388,0.0270146102494767,0.0393832501320045,0.0313643816191798,0.0459974089061725,0.0453330924303971,0.126150691038571,0.0490164821890641,0.0384155412958219,0.0382914352409723,0.0813945032828537,0.0467690241581562,0.0357309595089389,0.0445927205450535,0.0347163927968468,0.0307527593430243,0.0298919398664363,0.0310396076347978,0.0380136366215983,0.0534271060949148,0.0355751977583115,0.0357102576750942,0.0317457594719798,0.0439793737037861,0.0402064426442256,0.159137073407221,0.0263634144703444,0.123411005448846,0.121512710209514,0.0946448566384223,0.0457775724753475,0.032238234762238,0.0341491256996638,0.0436497674270638,0.0163616598308363
0.0896639456504103,0.0605068922463078,0.0665510821202429,0.0999102852756272,0.0689596136582407,0.0548852433135043,0.117806938116548,0.057266714398897,0.0627493184017195,0.100791823849124,0.0738748982178605,0.099838895882001,0.0642775902447005,0.0365629843114411,0.0405627160886227,0.028326845851915,0.101483302902468,0.0970858188984697,0.0805873582019988,0.0500076910904654,0.0751414929285192,0.0621549755100226,0.0393450764708013,0.0509339362074806,0.058623955602275,0.0480949366151262,0.0562323627673572,0.0377810862002646,0.04063370027974,0.0593289141487537,0.065752738945566,0.0848213597164417,0.0556861685190634,0.0527931028816069,0.0340935386535159,0.0489805532106996,0.0654281910188405,0.0558317464184918,0.0356602512093092,0.0416931650872778,0.0506310382669175,0.0629594238749283,0.0308426079585319,0.111668761769813,0.0656409946830711,0.0375300239748675,0.0308273833128815
0.0970427859613125,0.0526702931942662,0.0659503416551911,0.0864539906171701,0.0678767431667247,0.049326140008165,0.102717122083218,0.0561424950879927,0.0542652904681827,0.0861303638076942,0.0608161261350678,0.101163144262863,0.0537929538111313,0.0447179685095933,0.0381801830340992,0.0240783650890836,0.100019166765184,0.0959704303129964,0.0687533672818043,0.0431713240125243,0.0762232040995229,0.0614628710369449,0.0406018869450757,0.0403853789088479,0.0463783515651014,0.0511037159064585,0.0697999139678369,0.0391412346595115,0.0327195487010368,0.0548478047389373,0.0622553704636896,0.0903877704582556,0.0482214714709023,0.0520064563850848,0.028978073746416,0.0626278010177358,0.0608172651075961,0.0551807577217906,0.0305362511233331,0.0372471674899622,0.0454480776845113,0.0596515064548483,0.0279171896482462,0.0976618435574559,0.0567101282343176,0.0351724187969105,0.0278446509814103
0.0917652742994023,0.0775580628945514,0.0765603174822828,0.046463708919209,0.0914700641667259,0.0655459739348981,0.0671154177680348,0.0805713141694734,0.070220299897621,0.0591510904252973,0.0417374143244041,0.0913942228060489,0.0569057828117684,0.0438245160300418,0.0452452387274951,0.0363002425605619,0.0960056957576341,0.0637595227741413,0.0683169247268677,0.0692896006647571,0.0623124026158808,0.0511727277768712,0.0595350701276736,0.0354174408058772,0.0309761433481622,0.0590203551093525,0.0756212994237579,0.0337365653431857,0.0603740405361186,0.053532094694759,0.0883952181946682,0.0732388362431342,0.0419033889632581,0.0695239796085857,0.0319257768424473,0.0602077660723955,0.0863716756654125,0.0591022405609417,0.0394162182199006,0.0337205075052002,0.0443339791860426,0.0694861516753544,0.0422182786467855,0.05561141146081,0.0466827374802664,0.045868346092799,0.0231318901714965
0.0755383955434646,0.0394480695142554,0.0486860193932274,0.0712428379479485,0.0575982986805023,0.0375070555209217,0.0916117645829438,0.0448833641434716,0.0347674763736317,0.0811744624139568,0.0527820514816397,0.0851698748738139,0.0521974300934212,0.0379952973038313,0.0368277197264515,0.0225406933100817,0.087919435382113,0.0732572600083828,0.0604439234881058,0.0301923742686741,0.0575062112462609,0.0434439901338986,0.0310381346460041,0.0345477757035235,0.0394958973902283,0.0604949949182792,0.0442542711747064,0.02590422382559,0.026667763527276,0.0361669279342934,0.0607787413469805,0.0693642742798729,0.0296589967433867,0.0318084602050577,0.026016115610455,0.0456106855258435,0.0690746909206074,0.0649756819457901,0.0273686696562904,0.0397472228927862,0.0461600071913494,0.0511454335641248,0.0258741525275347,0.0863132443194533,0.0541701484677036,0.0314031038095721,0.0237856647571581
0.120465851876956,0.0574624740885952,0.08611058297977,0.0571613290595952,0.0771551184619294,0.0694943334122943,0.0844356061098944,0.0556836965889533,0.0629572596930925,0.0831240198710655,0.0889215900032292,0.0959966120908996,0.075657626493308,0.0505262168226423,0.0388077010488649,0.0361112157338959,0.0804055360100539,0.0734960962364785,0.207736423501079,0.0572267728367077,0.0685443754374787,0.0966129633465006,0.139425034597094,0.0572013364527581,0.0936646334146729,0.0407568764781517,0.0549019937641321,0.0523100628157267,0.048020246122009,0.058782114114039,0.0500939590464088,0.093655345677231,0.0602134890600264,0.0500513575211719,0.0405823585877079,0.0574063355023858,0.0638322090291853,0.227039393681128,0.0354788167862128,0.0934005336430534,0.181325022600524,0.0892555445595004,0.06348322282144,0.0941475334853933,0.0715323998614677,0.064437238324176,0.031698071971413
0.056352557757606,0.0308135686437702,0.0421323862458924,0.047612823461553,0.0637871832190025,0.0344857759480116,0.062893501027839,0.0353270247472152,0.032364457932689,0.0577401661232646,0.0405448485980724,0.0599635980812047,0.038004887577208,0.0350429111167227,0.0286275549430447,0.0224816064265584,0.0618443943160223,0.0449784872649011,0.0434975518206369,0.0296697979383939,0.0405510588658018,0.034248850577927,0.0271103563996656,0.0333474265675837,0.0305539720963008,0.0424010480910932,0.047354582607775,0.0292163047901619,0.0234680096460977,0.0445437795792082,0.0591377504931311,0.0406510447979993,0.0172065407396156,0.0328056996012635,0.0189818477808596,0.0465713987238045,0.0675246868086098,0.0424929431705985,0.0269717493653976,0.0228750185664069,0.0255549472080364,0.0338841445945318,0.0208566906127936,0.040977283668021,0.0406725589169699,0.0245439932037922,0.0252877239057642
0.0339752145968782,0.0245781501772775,0.0213692364485567,0.044424253195224,0.0253260249905165,0.0328553026366063,0.026885651821637,0.0205106464393591,0.0276126197480069,0.0324480786445602,0.0362205288478028,0.0383730742703106,0.0265811006137325,0.024684462044828,0.0234242978745144,0.0185211542678145,0.0350880902588952,0.0357618438045686,0.0669998479085124,0.0219629171337371,0.0255987382430865,0.0206177637670357,0.0550636262486927,0.0381333766308651,0.0238924872739999,0.031017069917633,0.0277420285804634,0.0198148338528862,0.0210760333573701,0.0197675966904652,0.0309969033527308,0.0308717681882944,0.0276040746561726,0.0165191627556589,0.0234795724284852,0.0186826705834621,0.0290811717699619,0.113848134909427,0.0233790177466479,0.0795138739064171,0.0826335372308341,0.0744273037574418,0.0262141740934613,0.0211520593508313,0.0358462480356503,0.031102613956585,0.0161475760975304
0.0930112806207645,0.086091852606519,0.0763957025311793,0.0639241115158946,0.0978362087442623,0.0672018205305903,0.0931346767439369,0.0914306418247581,0.0692198852502751,0.0980820042891439,0.0556240289949905,0.0980134234932612,0.0458021077289174,0.0525623344488421,0.0367897016611641,0.0310988373822661,0.0994781238091688,0.0713572226125044,0.084372922376606,0.0693908423274395,0.0742614561949341,0.0737544229785469,0.0625021464865457,0.0418302983047728,0.0431680798185091,0.0826463610235891,0.0801505309949712,0.0492238272729024,0.0478903082669219,0.0546355967720077,0.0757910685422909,0.0860966976085715,0.0228046005817519,0.068857915560652,0.0280319138549513,0.0716795050472549,0.0842372432543631,0.093121121277951,0.0332677501351212,0.0503843638832837,0.0794996687241901,0.0622036811532304,0.0271511110954946,0.0802475640413455,0.054138795746764,0.0366581510092092,0.041749557259343
0.0966423823335702,0.0707523959286617,0.0802369876483688,0.0627876938076428,0.074275222236118,0.0674613453049787,0.0538511192065998,0.0623324946163492,0.0648730638369014,0.0436149494746111,0.0747830549066174,0.0712935097940175,0.0630949157518038,0.0377226147121724,0.0612935289554857,0.0456602012281255,0.0644607871649534,0.0491843838243369,0.292236494261048,0.0572027373659304,0.0392340186231072,0.0595671585624989,0.143638031460242,0.0634736339219261,0.0630138645760908,0.0474438792098608,0.0380322090474036,0.052008700566104,0.0382997151231565,0.0544882309383127,0.052687824429006,0.068161893225683,0.0493616012415576,0.0473013158661784,0.0481527383669025,0.0587705653869206,0.0668575032383439,0.238208412970668,0.0445239197246386,0.170968547404633,0.212693004600713,0.0799290348001948,0.0768312131569989,0.0472339432200106,0.0684775612391206,0.0558664035134957,0.0282493593607468
0.0559103969532273,0.0430920778396985,0.0442928432220163,0.041829481544943,0.0709281926185676,0.0385514009764276,0.0562205954313915,0.0472109501018212,0.0403777297783944,0.07294102546089,0.0399597699709096,0.0622507119271974,0.0375663449935552,0.0309611372817775,0.0296156345939762,0.0232126922201176,0.068353192900663,0.0529435744160594,0.0513810462750171,0.0419148021604787,0.0424784623764039,0.0461671400195505,0.0301906037073013,0.0347489326693384,0.024281680339271,0.0455343253937264,0.0637239819693958,0.0251431677899181,0.0212249232060227,0.0324936530435918,0.0660971767456726,0.0574819672564506,0.0275946151155657,0.0394582580772751,0.0212962222845324,0.0457574872520359,0.0647351262917021,0.0409653139052929,0.0247172125002268,0.0238865210030049,0.0236870881481899,0.0440036515685006,0.0242804649131278,0.057611694007532,0.0359155911915749,0.0279409151129766,0.0242128132854192
0.0548766880255622,0.0375141233919141,0.0406696734789695,0.0449919124605395,0.0665813890496298,0.0354521036827176,0.0430655706993927,0.0401692092554126,0.0361592305693612,0.0546873567428647,0.0304616528191943,0.0509233521429073,0.0295883301723304,0.0262606875088252,0.0257674122274656,0.020344698839685,0.0518388073109471,0.0459348012738503,0.0432837749007472,0.035201780970068,0.0332038137379856,0.0403373148834683,0.0314708655178512,0.0325719964218565,0.0171088545004659,0.0371690240287368,0.0502774750447389,0.0215153159960142,0.0193574170234125,0.0315664252854666,0.061784378258199,0.0527018090367214,0.0209542041346134,0.0392136839935316,0.0170037919978437,0.039870677099322,0.0591646359108734,0.0403828922812365,0.021608982390411,0.0254668789868325,0.0239592485162177,0.0347778910780526,0.0244984509863579,0.0450985442791414,0.0307932380380087,0.027129313985366,0.0167167322517466
